序号,股票代码,股票简称,最新价,阶段涨跌幅,连续换手率,资金流入净额
4550,605098,行动教育,61.2,-2.39%,4.86%,-3983.03万
4551,688157,松井股份,35.57,-2.39%,4.76%,-255.39万
4552,2852,道道全,9.0,-2.39%,7.43%,-219.92万
4553,2259,升达林业,5.31,-2.39%,20.01%,-714.82万
4554,601006,大秦铁路,5.27,-2.41%,2.20%,-2.66亿
4555,2490,山东墨龙,9.72,-2.41%,38.88%,-8611.95万
4556,2879,长缆科技,18.11,-2.42%,19.93%,-2806.05万
4557,573,粤宏远A,4.84,-2.42%,16.33%,-4120.25万
4558,600805,悦达投资,5.23,-2.43%,4.85%,-2007.14万
4559,600618,氯碱化工,12.46,-2.43%,5.21%,-8929.26万
4560,860,顺鑫农业,12.44,-2.43%,2.74%,-3167.31万
4561,603877,太平鸟,13.97,-2.44%,1.42%,-305.79万
4562,688667,菱电电控,150.71,-2.45%,11.49%,-2249.02万
4563,300144,宋城演艺,7.56,-2.45%,3.27%,-1.93亿
4564,300832,新产业,47.2,-2.46%,2.80%,-7338.36万
4565,601366,利群股份,3.97,-2.46%,3.69%,-1331.66万
4566,600019,宝钢股份,6.32,-2.47%,1.72%,-3.48亿
4567,1390,古麒绒材,20.83,-2.48%,10.12%,-3151.06万
4568,601390,中国中铁,5.11,-2.48%,3.06%,-5.68亿
4569,601216,君正集团,5.51,-2.48%,3.21%,-2.17亿
4570,300006,莱美药业,6.28,-2.48%,12.65%,-4561.22万
4571,902,新洋丰,15.31,-2.48%,4.55%,-1.42亿
4572,11,深物业A,7.87,-2.48%,4.20%,-2016.53万
4573,930,中粮科技,5.88,-2.49%,3.55%,-6475.67万
4574,603708,家家悦,10.55,-2.50%,2.53%,-2243.43万
4575,600998,九州通,5.06,-2.50%,2.33%,-1.15亿
4576,603338,浙江鼎力,56.53,-2.53%,5.26%,-5159.53万
4577,2083,孚日股份,11.18,-2.53%,12.97%,-1.84亿
4578,423,东阿阿胶,53.41,-2.54%,3.60%,-3404.97万
4579,301027,华蓝集团,24.48,-2.55%,14.34%,-3517.07万
4580,688196,卓越新能,52.0,-2.55%,4.03%,-1671.29万
4581,605179,一鸣食品,16.76,-2.56%,2.12%,-3078.68万
4582,600963,岳阳林纸,4.56,-2.56%,4.37%,-1328.04万
4583,600713,南京医药,5.3,-2.57%,5.06%,-5096.39万
4584,301042,安联锐视,103.75,-2.58%,10.29%,2597.66万
4585,605399,晨光新材,14.37,-2.58%,5.47%,-3619.92万
4586,300272,开能健康,7.53,-2.59%,10.15%,-7160.23万
4587,601236,红塔证券,7.52,-2.59%,1.30%,-6125.34万
4588,2539,云图控股,15.07,-2.59%,9.60%,-1.06亿
4589,2532,天山铝业,16.9,-2.59%,4.83%,-3.55亿
4590,600217,中再资环,3.73,-2.61%,2.45%,-1811.95万
4591,850,华茂股份,4.47,-2.61%,3.71%,-2412.80万
4592,605365,立达信,28.64,-2.62%,5.85%,-9013.35万
4593,301585,蓝宇股份,30.08,-2.62%,5.80%,-768.15万
4594,300102,乾照光电,31.27,-2.62%,23.12%,-3.03亿
4595,2168,*ST惠程,4.09,-2.62%,3.73%,-3205.66万
4596,721,西安饮食,7.43,-2.62%,4.13%,-3958.98万
4597,408,藏格矿业,88.63,-2.62%,2.97%,-3.23亿
4598,568,泸州老窖,99.05,-2.63%,2.67%,-4.07亿
4599,600926,杭州银行,16.94,-2.64%,1.28%,-2.14亿
4600,2946,新乳业,19.17,-2.64%,3.36%,639.96万
4601,2462,嘉事堂,13.6,-2.65%,3.16%,-2479.49万
4602,301333,诺思格,61.78,-2.66%,4.54%,914.99万
4603,985,大庆华科,19.75,-2.66%,4.21%,-116.62万
4604,688,国城矿业,48.03,-2.66%,7.24%,-1.66亿
4605,605177,东亚药业,20.53,-2.66%,8.56%,-486.25万
4606,300973,立高食品,29.58,-2.67%,8.55%,-5383.50万
4607,785,居然智家,2.55,-2.67%,2.40%,-1.01亿
4608,96,广聚能源,9.49,-2.67%,4.21%,-6348.92万
4609,659,珠海中富,4.0,-2.68%,7.78%,-4655.34万
4610,600233,圆通速递,21.35,-2.69%,1.97%,4987.00万
4611,600185,珠免集团,5.78,-2.69%,4.38%,-7005.88万
4612,688185,康希诺,61.59,-2.70%,5.51%,-6267.29万
4613,603320,迪贝电气,23.79,-2.70%,7.64%,-859.23万
4614,600507,方大特钢,5.76,-2.70%,3.71%,-2661.42万
4615,601128,常熟银行,7.18,-2.71%,3.96%,-1.12亿
4616,1217,华尔泰,11.79,-2.72%,4.19%,-3542.14万
4617,300919,中伟新材,63.58,-2.72%,9.97%,-1.88亿
4618,2933,新兴装备,30.74,-2.72%,5.42%,-1990.63万
4619,300295,*ST三六五,12.13,-2.73%,17.43%,-8673.85万
4620,605507,国邦医药,23.56,-2.73%,1.99%,-4911.41万
4621,603889,新澳股份,8.54,-2.73%,7.47%,-7561.48万
4622,603583,捷昌驱动,28.52,-2.73%,7.88%,-3898.88万
4623,603919,金徽酒,17.65,-2.75%,2.33%,-2350.47万
4624,600123,兰花科创,6.71,-2.75%,10.56%,-6936.17万
4625,600872,中炬高新,20.75,-2.76%,7.84%,-1296.27万
4626,600028,中国石化,5.27,-2.77%,1.07%,-9.29亿
4627,300596,利安隆,43.19,-2.77%,7.87%,-7615.07万
4628,778,新兴铸管,4.57,-2.77%,5.28%,-1.58亿
4629,300982,苏文电能,23.11,-2.78%,17.95%,-3996.82万
4630,600250,南京商旅,10.49,-2.78%,15.77%,-7558.72万
4631,301263,泰恩康,27.85,-2.79%,4.65%,-3886.96万
4632,600313,农发种业,6.98,-2.79%,10.24%,-1.27亿
4633,2798,帝欧水华,7.67,-2.79%,16.52%,-9777.90万
4634,2736,国信证券,10.81,-2.79%,1.62%,-2.09亿
4635,2443,金洲管道,11.5,-2.79%,21.53%,-1.12亿
4636,2374,中锐股份,3.14,-2.79%,5.00%,-1727.59万
4637,603810,丰山集团,15.63,-2.80%,5.31%,-1006.84万
4638,600137,浪莎股份,23.25,-2.80%,13.56%,-760.00万
4639,603663,三祥新材,45.89,-2.80%,5.80%,-5029.79万
4640,600121,郑州煤电,4.17,-2.80%,11.23%,-6403.73万
4641,600859,王府井,12.09,-2.81%,4.48%,-1.73亿
4642,2839,张家港行,4.5,-2.81%,3.79%,-6948.16万
4643,2807,江阴银行,4.5,-2.81%,4.92%,-1.45亿
4644,2004,华邦健康,4.84,-2.81%,5.99%,-5908.55万
4645,600808,马钢股份,3.79,-2.82%,2.88%,-1.38亿
4646,603566,普莱柯,11.67,-2.83%,5.11%,-5395.93万
4647,707,双环科技,5.84,-2.83%,8.48%,-8576.76万
4648,626,远大控股,8.94,-2.83%,14.19%,-7551.28万
4649,2800,天顺股份,17.13,-2.84%,11.38%,-83.34万
4650,2078,太阳纸业,14.68,-2.85%,1.92%,-1.34亿
4651,301292,海科新源,88.2,-2.86%,78.07%,-2.49亿
4652,600929,雪天盐业,6.79,-2.86%,4.62%,-5378.42万
4653,2891,中宠股份,33.95,-2.86%,8.77%,-9614.48万
4654,571,新大洲A,5.4,-2.88%,7.75%,-3677.08万
4655,600479,千金药业,10.75,-2.89%,9.97%,-8237.67万
4656,2469,三维化学,7.06,-2.89%,7.73%,-5583.52万
4657,49,德赛电池,28.87,-2.89%,13.66%,-2.40亿
4658,301077,星华新材,32.54,-2.92%,31.14%,-6270.99万
4659,605005,合兴股份,18.93,-2.92%,2.75%,-5666.55万
4660,601229,上海银行,9.26,-2.94%,1.22%,-2.80亿
4661,301031,中熔电气,160.1,-2.95%,16.76%,-2.22亿
4662,601699,潞安环能,15.72,-2.96%,4.43%,5795.39万
4663,600189,泉阳泉,8.2,-2.96%,6.10%,-3255.57万
4664,601009,南京银行,11.38,-2.98%,1.11%,-1129.04万
4665,301073,君亭酒店,24.64,-2.99%,8.09%,-5266.48万
4666,807,云铝股份,32.13,-2.99%,6.02%,-4.68亿
4667,603205,健尔康,25.86,-3.00%,12.79%,-1973.89万
4668,603218,日月股份,12.61,-3.00%,4.62%,-1.13亿
4669,2144,宏达高科,13.85,-3.01%,9.73%,180.15万
4670,301090,华润材料,8.99,-3.02%,3.87%,-6135.39万
4671,688129,东来技术,29.5,-3.02%,4.52%,-334.41万
4672,600901,江苏金租,6.73,-3.03%,2.44%,229.85万
4673,600731,湖南海利,6.69,-3.04%,7.51%,-5261.52万
4674,300357,我武生物,25.08,-3.05%,6.40%,-1.33亿
4675,300022,吉峰科技,9.54,-3.05%,8.99%,-4327.38万
4676,600380,健康元,10.76,-3.06%,2.41%,-7917.94万
4677,2595,豪迈科技,87.35,-3.06%,2.07%,-8761.90万
4678,603192,汇得科技,23.0,-3.08%,4.32%,-1072.08万
4679,2270,华明装备,24.51,-3.08%,9.06%,-1.83亿
4680,600000,浦发银行,9.09,-3.09%,0.72%,-6.71亿
4681,300746,汉嘉数智,12.23,-3.09%,6.05%,-978.29万
4682,300014,亿纬锂能,71.81,-3.09%,15.28%,-29.54亿
4683,524,岭南控股,10.03,-3.09%,3.66%,-5083.02万
4684,2656,*ST摩登,3.13,-3.10%,6.04%,-3132.60万
4685,600231,凌钢股份,2.18,-3.11%,2.90%,-1547.40万
4686,2890,弘宇股份,16.81,-3.11%,7.00%,-179.07万
4687,600079,ST人福,18.61,-3.12%,2.85%,-2.83亿
4688,603159,上海亚虹,25.1,-3.13%,3.70%,-893.82万
4689,601138,工业富联,64.18,-3.14%,3.87%,-37.54亿
4690,600796,钱江生化,6.16,-3.14%,9.45%,-3059.89万
4691,603129,春风动力,267.3,-3.15%,2.62%,-1.05亿
4692,2971,和远气体,31.36,-3.15%,16.04%,-9593.38万
4693,603043,广州酒家,15.3,-3.16%,2.25%,-4967.20万
4694,2667,*ST威领,30.69,-3.16%,13.70%,1.91亿
4695,598,兴蓉环境,6.75,-3.16%,3.69%,-1.38亿
4696,301,东方盛虹,12.84,-3.17%,1.66%,-1.50亿
4697,603336,宏辉果蔬,11.86,-3.18%,17.36%,-6842.28万
4698,300164,通源石油,12.8,-3.18%,40.01%,-240.15万
4699,2554,惠博普,3.35,-3.18%,7.23%,-6166.16万
4700,688273,麦澜德,45.21,-3.19%,10.04%,-5148.89万
4701,2848,*ST高斯,15.15,-3.19%,8.32%,-4603.45万
4702,603199,九华旅游,35.9,-3.21%,7.50%,-7925.11万
4703,603167,渤海轮渡,9.04,-3.21%,7.55%,-5487.70万
4704,601233,桐昆股份,22.32,-3.21%,8.72%,-1.69亿
4705,600993,马应龙,25.27,-3.22%,3.48%,-8950.63万
4706,603590,康辰药业,35.09,-3.23%,6.07%,-9439.76万
4707,600581,*ST八钢,2.7,-3.23%,6.38%,-6091.50万
4708,300072,海新能科,4.49,-3.23%,5.80%,-1.40亿
4709,2059,云南旅游,4.79,-3.23%,2.86%,-2721.83万
4710,2142,宁波银行,32.46,-3.25%,1.06%,-2.00亿
4711,2003,伟星股份,9.82,-3.25%,4.07%,-2044.27万
4712,603237,五芳斋,16.85,-3.27%,2.73%,-964.17万
4713,600238,*ST椰岛,5.32,-3.27%,11.41%,-9303.23万
4714,2999,天禾股份,7.09,-3.27%,23.06%,-3481.94万
4715,601969,海南矿业,12.13,-3.27%,6.58%,-9400.13万
4716,300702,天宇股份,20.61,-3.28%,4.08%,-2530.77万
4717,600195,中牧股份,7.34,-3.29%,3.52%,-4948.47万
4718,605499,东鹏饮料,201.45,-3.30%,3.97%,-6545.64万
4719,600784,鲁银投资,7.32,-3.30%,6.70%,-5211.38万
4720,2178,延华智能,5.86,-3.30%,6.56%,-6004.41万
4721,2312,川发龙蟒,10.82,-3.31%,5.97%,-3.48亿
4722,796,凯撒旅业,4.97,-3.31%,12.40%,-1.13亿
4723,600826,兰生股份,9.61,-3.32%,5.64%,-6796.73万
4724,688139,海尔生物,31.62,-3.33%,2.89%,-5411.76万
4725,600216,浙江医药,14.21,-3.33%,6.19%,-1.70亿
4726,600059,古越龙山,8.67,-3.34%,4.29%,-8863.41万
4727,1325,元创股份,53.1,-3.35%,47.51%,-2429.50万
4728,2847,盐津铺子,57.62,-3.35%,6.05%,-7438.31万
4729,688617,惠泰医疗,234.6,-3.36%,2.89%,-1.13亿
4730,605199,ST葫芦娃,6.58,-3.38%,2.12%,-1755.17万
4731,2822,ST中装,3.14,-3.38%,3.12%,-3199.36万
4732,300081,ST恒信,3.99,-3.39%,8.28%,-6197.68万
4733,2661,克明食品,8.77,-3.41%,4.92%,-1230.22万
4734,625,长安汽车,9.36,-3.41%,3.15%,-9.29亿
4735,1299,美能能源,11.0,-3.42%,10.96%,-4575.29万
4736,300055,万邦达,11.01,-3.42%,11.88%,-4130.38万
4737,2758,浙农股份,9.0,-3.43%,6.56%,-5960.19万
4738,1278,一彬科技,21.89,-3.44%,12.33%,513.88万
4739,600763,通策医疗,41.77,-3.44%,4.98%,-1.58亿
4740,2601,龙佰集团,16.51,-3.45%,4.97%,-3.33亿
4741,300937,药易购,27.56,-3.47%,11.87%,-3072.24万
4742,300848,美瑞新材,17.45,-3.48%,15.69%,-719.80万
4743,603826,坤彩科技,33.54,-3.48%,4.65%,-5868.63万
4744,600308,华泰股份,3.86,-3.50%,3.87%,-3663.27万
4745,603825,ST华扬,8.53,-3.51%,3.34%,-1603.55万
4746,603021,*ST华鹏,7.14,-3.51%,9.06%,-2266.75万
4747,688772,珠海冠宇,16.7,-3.52%,18.30%,-3763.20万
4748,679,大连友谊,6.85,-3.52%,7.91%,-443.75万
4749,603871,嘉友国际,12.84,-3.53%,3.65%,-5363.35万
4750,603589,口子窖,23.44,-3.54%,2.17%,-5377.05万
4751,2176,江特电机,15.52,-3.54%,50.57%,-5.38亿
4752,603290,斯达半导,106.0,-3.55%,12.34%,-3922.71万
4753,600403,大有能源,5.7,-3.55%,2.85%,-5963.69万
4754,603709,中源家居,18.97,-3.56%,13.13%,1197.14万
4755,2689,ST远智,3.52,-3.56%,2.70%,-3564.91万
4756,723,美锦能源,4.33,-3.56%,4.59%,-1.73亿
4757,2984,森麒麟,16.75,-3.57%,6.46%,-1.67亿
4758,688356,键凯科技,95.75,-3.58%,5.49%,-6259.08万
4759,605169,洪通燃气,11.85,-3.58%,3.74%,-1219.14万
4760,600273,嘉化能源,8.06,-3.59%,5.32%,-1.11亿
4761,600526,菲达环保,5.36,-3.60%,6.62%,-2688.06万
4762,603707,健友股份,9.1,-3.60%,2.92%,-8542.71万
4763,600252,中恒集团,2.41,-3.60%,3.43%,-6269.98万
4764,2738,中矿资源,88.0,-3.61%,13.32%,3086.00万
4765,888,峨眉山A,11.47,-3.61%,6.57%,-7846.43万
4766,603958,哈森股份,23.44,-3.62%,12.51%,-31.98万
4767,601311,骆驼股份,9.85,-3.62%,9.99%,-1.96亿
4768,2096,易普力,11.19,-3.62%,3.32%,-4386.86万
4769,301587,中瑞股份,29.45,-3.63%,41.99%,-9092.82万
4770,2293,罗莱生活,10.62,-3.63%,5.15%,-2294.51万
4771,683,博源化工,8.77,-3.63%,4.10%,-4753.59万
4772,593,德龙汇能,25.74,-3.63%,54.37%,3277.06万
4773,600635,大众公用,5.29,-3.64%,5.66%,-1.69亿
4774,600557,康缘药业,13.44,-3.66%,3.71%,-6212.34万
4775,600568,ST中珠,2.62,-3.68%,2.71%,-2874.88万
4776,603317,天味食品,16.64,-3.70%,12.31%,-5268.08万
4777,2258,利尔化学,12.48,-3.70%,6.57%,-7631.84万
4778,605028,世茂能源,27.77,-3.71%,5.34%,-1369.60万
4779,554,泰山石油,7.79,-3.71%,23.41%,-8406.12万
4780,603886,元祖股份,12.12,-3.73%,6.95%,-2688.59万
4781,603639,海利尔,12.39,-3.73%,4.66%,-4440.12万
4782,2214,*ST大立,18.31,-3.73%,4.70%,-7679.36万
4783,601328,交通银行,6.69,-3.74%,2.45%,-6.97亿
4784,300649,杭州园林,18.77,-3.74%,16.15%,-1806.28万
4785,300015,爱尔眼科,10.54,-3.74%,3.79%,-7.39亿
4786,603959,ST百利,4.61,-3.76%,27.49%,4400.49万
4787,601952,苏垦农发,9.72,-3.76%,6.06%,-1.51亿
4788,300138,晨光生物,11.25,-3.76%,6.20%,-9197.46万
4789,601678,滨化股份,5.1,-3.77%,12.40%,-1.71亿
4790,600867,通化东宝,9.2,-3.77%,6.79%,-2.70亿
4791,600686,金龙汽车,15.78,-3.78%,14.17%,-1.47亿
4792,688009,中国通号,5.08,-3.79%,1.95%,-1.66亿
4793,300561,*ST汇科,17.02,-3.79%,12.62%,-7728.41万
4794,2538,ST司特,7.04,-3.83%,5.20%,-7725.24万
4795,600222,太龙药业,6.76,-3.84%,10.03%,-6808.06万
4796,603231,索宝蛋白,17.19,-3.86%,10.15%,-3442.83万
4797,428,华天酒店,3.74,-3.86%,3.77%,-2121.37万
4798,600997,开滦股份,5.71,-3.87%,2.58%,-1789.70万
4799,987,越秀资本,8.94,-3.87%,3.59%,-2.76亿
4800,2724,海洋王,6.19,-3.88%,8.35%,-4582.11万
4801,300435,中泰股份,22.95,-3.89%,13.09%,-2.34亿
4802,300301,ST长方,3.46,-3.89%,6.89%,-5181.48万
4803,688013,天臣医疗,35.77,-3.90%,6.12%,-1786.06万
4804,603217,元利科技,29.83,-3.93%,7.42%,237.74万
4805,933,神火股份,31.75,-3.93%,6.56%,-5.38亿
4806,688581,安杰思,60.3,-3.94%,10.19%,-3393.09万
4807,2170,芭田股份,13.62,-3.95%,12.75%,-3.00亿
4808,688357,建龙微纳,36.38,-3.96%,8.29%,-1914.85万
4809,603878,武进不锈,7.77,-3.96%,7.62%,-5341.98万
4810,978,桂林旅游,6.53,-3.97%,12.71%,-7294.21万
4811,600741,华域汽车,18.4,-3.97%,2.92%,-827.73万
4812,2948,青岛银行,5.81,-3.97%,6.43%,-8318.33万
4813,603379,三美股份,63.7,-3.99%,4.83%,-4.09亿
4814,603258,电魂网络,16.85,-3.99%,3.38%,-2032.59万
4815,300020,ST银江,3.37,-3.99%,5.97%,-5183.25万
4816,793,*ST华闻,2.64,-4.00%,4.14%,-4693.40万
4817,603444,吉比特,398.91,-4.02%,9.62%,-3.70亿
4818,300859,西域旅游,30.45,-4.03%,7.25%,-8011.17万
4819,600777,*ST新潮,5.72,-4.03%,1.54%,-1.27亿
4820,2959,小熊电器,41.01,-4.03%,3.36%,-3779.27万
4821,403,派林生物,11.68,-4.03%,3.44%,-9300.18万
4822,600337,ST美克,2.61,-4.04%,19.04%,7955.34万
4823,600623,华谊集团,10.42,-4.05%,5.43%,-1.11亿
4824,600749,西藏旅游,16.03,-4.07%,16.35%,-1.09亿
4825,603363,傲农生物,3.28,-4.09%,6.82%,-1.10亿
4826,601011,宝泰隆,3.04,-4.10%,6.29%,-6316.95万
4827,601058,赛轮轮胎,13.72,-4.12%,4.89%,-2.74亿
4828,600543,*ST莫高,4.89,-4.12%,10.20%,-4301.89万
4829,2629,仁智股份,6.29,-4.12%,13.38%,-5437.14万
4830,2556,辉隆股份,6.05,-4.12%,8.33%,-1.08亿
4831,2981,朝阳科技,24.69,-4.12%,7.42%,-721.03万
4832,688257,新锐股份,76.15,-4.13%,12.71%,-6656.35万
4833,688363,华熙生物,41.56,-4.13%,2.27%,-4599.92万
4834,600569,安阳钢铁,2.08,-4.15%,2.82%,-2529.34万
4835,2624,完美世界,15.95,-4.15%,17.19%,-2.45亿
4836,601015,陕西黑猫,3.92,-4.16%,9.31%,-6917.12万
4837,2940,昂利康,32.75,-4.16%,20.07%,-1.99亿
4838,713,国投丰乐,6.4,-4.19%,5.66%,-3228.20万
4839,600054,黄山旅游,11.41,-4.20%,7.01%,-8510.94万
4840,603906,龙蟠科技,31.6,-4.21%,41.85%,-7.44亿
4841,600960,渤海汽车,5.0,-4.21%,6.85%,-3084.07万
4842,300481,濮阳惠成,14.7,-4.23%,11.32%,-6758.44万
4843,600057,厦门象屿,6.98,-4.25%,6.13%,-1.37亿
4844,603801,志邦家居,8.53,-4.26%,3.06%,-2134.82万
4845,601139,深圳燃气,6.75,-4.26%,3.51%,-1.11亿
4846,603365,水星家纺,20.79,-4.28%,7.10%,-5403.47万
4847,601007,金陵饭店,7.61,-4.28%,13.42%,-6359.41万
4848,603917,合力科技,12.69,-4.30%,16.09%,-1280.03万
4849,600261,阳光照明,3.77,-4.31%,13.58%,-2990.44万
4850,600096,云天化,35.1,-4.31%,9.82%,-11.61亿
4851,300962,中金辐照,15.51,-4.32%,5.00%,-5401.05万
4852,688278,特宝生物,56.78,-4.33%,3.72%,-7371.82万
4853,908,ST景峰,7.05,-4.34%,4.91%,-7300.95万
4854,300559,佳发教育,13.4,-4.35%,15.98%,-5526.34万
4855,688182,灿勤科技,30.64,-4.37%,7.62%,1230.76万
4856,300667,必创科技,18.59,-4.37%,27.84%,-5027.14万
4857,601888,中国中免,63.05,-4.40%,5.77%,-6.66亿
4858,2588,史丹利,10.8,-4.42%,8.04%,-1.01亿
4859,601666,平煤股份,8.2,-4.43%,6.00%,5872.37万
4860,603233,大参林,18.49,-4.44%,2.08%,-3104.30万
4861,600871,石化油服,2.58,-4.44%,3.64%,-1.75亿
4862,603181,皇马科技,15.03,-4.45%,4.38%,-1.07亿
4863,603655,朗博科技,43.0,-4.47%,9.49%,-6000.70万
4864,2128,电投能源,31.32,-4.48%,2.57%,-1.95亿
4865,301276,嘉曼服饰,25.75,-4.49%,14.27%,-227.51万
4866,601568,北元集团,3.8,-4.52%,2.73%,-1.31亿
4867,703,恒逸石化,16.41,-4.54%,6.00%,-6275.24万
4868,407,胜利股份,4.63,-4.54%,13.45%,-9034.64万
4869,2064,华峰化学,11.08,-4.57%,3.27%,-1.17亿
4870,488,ST晨鸣,2.5,-4.58%,4.75%,-5663.57万
4871,603077,和邦生物,2.9,-4.61%,9.63%,-5.09亿
4872,2377,国创高新,3.52,-4.61%,15.53%,-9591.89万
4873,600603,广汇物流,5.57,-4.62%,4.48%,-5506.03万
4874,600801,华新建材,21.49,-4.62%,4.87%,-7010.86万
4875,600141,兴发集团,32.01,-4.62%,8.81%,-5.47亿
4876,603299,苏盐井神,10.5,-4.63%,4.42%,-1.10亿
4877,600395,盘江股份,5.34,-4.64%,5.52%,-8496.74万
4878,498,山东路桥,5.54,-4.65%,4.42%,-8264.97万
4879,600352,浙江龙盛,12.66,-4.67%,5.20%,-2.60亿
4880,2594,比亚迪,100.46,-4.69%,4.99%,-35.23亿
4881,603833,欧派家居,46.5,-4.71%,1.71%,-2851.59万
4882,603334,丰倍生物,47.93,-4.73%,19.62%,-2348.25万
4883,600876,凯盛新能,9.46,-4.73%,5.80%,-1498.76万
4884,610,*ST西旅,7.44,-4.74%,14.42%,-4472.84万
4885,601808,中海油服,14.43,-4.75%,2.48%,-1.49亿
4886,301087,可孚医疗,50.81,-4.76%,7.39%,708.35万
4887,603939,益丰药房,22.31,-4.78%,3.02%,-5088.69万
4888,552,甘肃能化,2.79,-4.78%,8.71%,-1.39亿
4889,300342,天银机电,64.99,-4.79%,52.63%,3.96亿
4890,300332,天壕能源,5.55,-4.80%,11.93%,-1.28亿
4891,603507,振江股份,47.26,-4.83%,22.09%,-1.96亿
4892,600971,恒源煤电,7.86,-4.84%,5.91%,2200.29万
4893,2311,海大集团,47.4,-4.84%,2.40%,-4549.08万
4894,300511,雪榕生物,7.84,-4.85%,24.36%,-1.50亿
4895,688286,敏芯股份,69.76,-4.87%,19.88%,-2658.03万
4896,2440,闰土股份,10.74,-4.87%,18.55%,-2.72亿
4897,600004,白云机场,8.56,-4.89%,2.64%,-1.66亿
4898,603659,璞泰来,35.77,-4.92%,10.51%,-10.01亿
4899,2193,ST如意,6.19,-4.92%,9.36%,2214.07万
4900,600339,中油工程,3.86,-4.93%,5.02%,-1.76亿
4901,688702,盛科通信,311.81,-4.94%,17.71%,-6.99亿
4902,603727,博迈科,17.95,-4.98%,4.79%,-571.97万
4903,601088,中国神华,45.59,-4.98%,0.67%,-6.76亿
4904,2723,小崧股份,10.11,-4.98%,27.45%,52.36万
4905,816,智慧农业,3.05,-4.98%,9.08%,-7602.84万
4906,600684,珠江股份,4.37,-5.00%,6.85%,-3692.22万
4907,2227,*ST特迅,8.68,-5.03%,11.62%,-5157.16万
4908,600499,科达制造,19.04,-5.04%,7.84%,-2.59亿
4909,603345,安井食品,104.26,-5.06%,11.41%,3814.11万
4910,932,华菱钢铁,4.68,-5.07%,5.69%,-2.65亿
4911,2382,蓝帆医疗,6.92,-5.08%,10.95%,-1.03亿
4912,2637,赞宇科技,12.09,-5.10%,17.31%,-1.48亿
4913,600333,长春燃气,5.55,-5.13%,8.00%,-3451.40万
4914,2627,三峡旅游,7.17,-5.16%,12.86%,-4880.57万
4915,600648,外高桥,10.05,-5.19%,1.70%,-4093.41万
4916,600576,祥源文旅,5.66,-5.19%,9.60%,-6842.32万
4917,2073,软控股份,6.74,-5.20%,8.57%,-1.33亿
4918,2620,*ST瑞和,9.95,-5.24%,18.99%,-794.20万
4919,2033,丽江股份,9.22,-5.24%,20.55%,-1.50亿
4920,2553,南方精工,22.52,-5.26%,14.83%,-5278.95万
4921,600525,ST长园,5.03,-5.27%,3.73%,-6357.07万
4922,301062,上海艾录,7.72,-5.28%,10.07%,-824.43万
4923,2493,荣盛石化,12.92,-5.28%,2.60%,-3.55亿
4924,600132,重庆啤酒,53.22,-5.29%,3.90%,-1.89亿
4925,2340,格林美,9.13,-5.29%,22.03%,-1.41亿
4926,903,ST云动,2.15,-5.29%,8.72%,736.79万
4927,2772,众兴菌业,16.41,-5.31%,10.35%,-1.43亿
4928,603778,国晟科技,25.91,-5.33%,35.81%,-3.26亿
4929,600792,云煤能源,4.26,-5.33%,8.04%,-5679.80万
4930,600537,*ST亿晶,3.19,-5.34%,18.77%,1.90亿
4931,605208,永茂泰,14.14,-5.35%,11.27%,-2351.82万
4932,731,四川美丰,6.9,-5.35%,9.08%,-9763.17万
4933,603429,*ST集友,9.71,-5.36%,3.10%,-3848.64万
4934,2159,三特索道,16.0,-5.38%,12.30%,-4496.18万
4935,600873,梅花生物,9.48,-5.39%,4.74%,-2.66亿
4936,301560,众捷汽车,41.62,-5.41%,19.45%,-2496.22万
4937,603170,宝立食品,13.21,-5.44%,3.11%,-3444.07万
4938,688183,生益电子,107.96,-5.44%,10.65%,-1.14亿
4939,2221,东华能源,7.81,-5.45%,4.71%,-9814.02万
4940,600992,贵绳股份,11.37,-5.49%,13.44%,-3231.72万
4941,600478,科力远,7.56,-5.50%,15.10%,-2.35亿
4942,300132,青松股份,8.94,-5.50%,15.86%,-1.24亿
4943,739,普洛药业,17.45,-5.52%,3.38%,-1.18亿
4944,600645,中源协和,24.98,-5.56%,8.74%,-1.28亿
4945,688579,地纬智能,10.17,-5.57%,5.71%,-2309.14万
4946,688511,天微电子,21.6,-5.59%,10.39%,-121.90万
4947,603538,美诺华,61.65,-5.59%,82.27%,11.20亿
4948,603517,ST绝味,12.06,-5.63%,3.00%,-7537.99万
4949,603402,陕西旅游,109.5,-5.64%,22.32%,-7821.10万
4950,300759,康龙化成,28.07,-5.65%,8.86%,-4.77亿
4951,603685,晨丰科技,32.3,-5.67%,7.08%,-3644.55万
4952,600331,宏达股份,17.3,-5.67%,11.93%,-6.03亿
4953,2511,中顺洁柔,8.32,-5.67%,5.14%,-1.21亿
4954,600187,*ST国中,1.66,-5.68%,5.32%,5111.73万
4955,688193,仁度生物,58.16,-5.69%,11.08%,3295.45万
4956,600063,皖维高新,6.76,-5.72%,6.94%,-2.94亿
4957,50,深天马A,7.71,-5.75%,4.59%,-4978.08万
4958,300347,泰格医药,53.13,-5.76%,8.67%,-1.53亿
4959,422,湖北宜化,16.09,-5.80%,15.81%,-4.67亿
4960,2918,蒙娜丽莎,10.52,-5.82%,11.81%,-3730.80万
4961,600075,新疆天业,6.46,-5.83%,4.79%,-3505.35万
4962,2895,川恒股份,35.88,-5.83%,7.41%,-2.05亿
